BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
NOC6556,1ANOC009.37,NA,1,11/12/2014,Riffle,Fall,Mountain,0.53,4.55,12.11,4.55,0.53,4.55,18.42,18.18,26.32,9.09,68.95,40.91,68.95,40.91,0,0,2.11,4.55,2.63,4.55,6.84,22.73,0,0,1.05,4.55,4.21,9.09,38.42,22.73,26.31578947,35.26315789,12.10526316,34.21052632,26.31578947,0,27.27272727,26.31578947,35.26315789,12.10526316,34.21052632,26.31578947,0,27.27272727,22,1,1,1,4,2,9,9,0,1,1,5,0,1,2,5,22,9,3,22,9,3,16,59.47,72.73,0,0,0,10,37.89,45.45,3,28.95,13.64,0,0,0,0,0,0,10,37.89,45.45,9,33.16,40.91,6,40.53,27.27,6.56,16,59.47,72.73,0,0,0,10,37.89,45.45,3,28.95,13.64,0,0,0,0,0,0,10,37.89,45.45,9,33.16,40.91,6,40.53,27.27,6.56,6.473,2,10.52631579,2,10.52631579,50,5.555555556,38.88888889,5.555555556,38.88888889,0,16.66666667,22.22222222,27.77777778,5.555555556,11.11111111,11.11111111,0,22.22222222,27.77777778,16.66666667,5.882352941,5.882352941,33.33333333,33.33333333,6.561,2,10.52631579,2,10.52631579,50,5.555555556,38.88888889,5.555555556,38.88888889,0,16.66666667,22.22222222,27.77777778,5.555555556,11.11111111,11.11111111,0,22.22222222,27.77777778,16.66666667,5.882352941,5.882352941,33.33333333,33.33333333,2.38,27.37,55.26,73.16,100,100,100,43.15789474,43.15789474,1,2.63,4.55,0,0,0,14,61.58,63.64,1,3.68,4.55,2,16.32,9.09,53.68421053,53.68421053,5,52.63,22.73,3,36.32,13.64,5,6.32,22.73,1,0.53,4.55,6,19.47,27.27,3,6.84,13.64,58.94736842,19.47368421,58.94736842,19.47368421
OPE1331,1AOPE028.72,Str,1,9/9/2010,Riffle,Fall,Mountain,0,0,4.27,5,0.47,5,4.27,5,11.37,30,37.91,45,37.91,45,0,0,0.47,5,0.95,10,4.27,30,0,0,0.95,5,0,0,26.54,15,11.37440758,24.64454976,4.265402844,8.056872038,9.004739336,0,29.16666667,11.37440758,24.64454976,4.265402844,8.056872038,9.004739336,0,29.16666667,20,0,1,1,1,6,9,9,0,1,2,6,0,1,0,3,20,9,3,20,9,3,14,74.41,70,0,0,0,6,22.75,30,3,18.48,15,0,0,0,0,0,0,6,22.75,30,11,58.77,55,6,25.59,30,6.32,14,74.41,70,0,0,0,6,22.75,30,3,18.48,15,0,0,0,0,0,0,6,22.75,30,11,58.77,55,6,25.59,30,6.32,6.419453552,0,0,2,12.5,33.33333333,0,60,0,13.33333333,0,6.666666667,33.33333333,26.66666667,0,6.666666667,20,6.666666667,20,26.66666667,20,6.666666667,13.33333333,26.66666667,40,6.496393443,0,0,2,12.5,33.33333333,0,60,0,13.33333333,0,6.666666667,33.33333333,26.66666667,0,6.666666667,20,6.666666667,20,26.66666667,20,6.666666667,13.33333333,26.66666667,40,1.83,49.18,74.32,82.51,100,100,100,59.71563981,59.71563981,0,0,0,0,0,0,9,83.41,45,4,5.69,20,2,3.32,10,81.51658768,81.51658768,6,28.44,30,3,26.54,15,7,13.27,35,0,0,0,5,53.55,25,0,0,0,41.70616114,53.55450237,41.70616114,53.55450237
OPE3815,1AOPE028.72,Str,1,10/23/2012,Riffle,Fall,Mountain,0,0,9.59,4.55,0,0,10.05,9.09,21.46,27.27,37.44,50,37.44,50,0,0,0.91,4.55,0,0,4.11,13.64,0,0,1.37,4.55,0.46,4.55,15.53,18.18,21.46118721,15.06849315,9.589041096,20.0913242,21.46118721,12.5,29.16666667,21.46118721,15.06849315,9.589041096,20.0913242,21.46118721,12.5,29.16666667,22,0,1,0,2,6,11,11,0,1,0,3,0,1,1,4,22,11,4,22,11,4,16,79.91,72.73,0,0,0,11,26.48,50,2,14.61,9.09,0,0,0,1,12.79,4.55,10,13.7,45.45,9,58.9,40.91,6,20.09,27.27,6,15,67.12,68.18,1,12.79,4.55,11,26.48,50,2,14.61,9.09,0,0,0,1,12.79,4.55,10,13.7,45.45,9,58.9,40.91,6,20.09,27.27,5.9,5.98629108,3,15.78947368,2,10.52631579,50,0,72.22222222,0,33.33333333,0,11.11111111,33.33333333,38.88888889,0,11.11111111,16.66666667,11.11111111,16.66666667,38.88888889,11.11111111,11.11111111,11.11111111,33.33333333,33.33333333,5.936901408,3,15.78947368,2,10.52631579,50,0,72.22222222,0,33.33333333,0,11.11111111,33.33333333,38.88888889,0,11.11111111,16.66666667,11.11111111,16.66666667,38.88888889,11.11111111,11.11111111,11.11111111,33.33333333,33.33333333,2.05,41.78,68.54,81.22,100,100,100,53.88127854,53.88127854,0,0,0,0,0,0,14,82.65,63.64,2,2.74,9.09,1,0.46,4.55,81.73515982,81.73515982,4,15.53,18.18,3,15.07,13.64,9,24.2,40.91,0,0,0,6,49.32,27.27,1,0.46,4.55,39.7260274,49.31506849,39.7260274,49.31506849
OPE10260,1AOPE028.72,Str,1,11/15/2017,Riffle,Fall,Mountain,0,0,14.36,4.55,0,0,14.36,4.55,27.13,27.27,40.96,59.09,40.96,59.09,0,0,0.53,4.55,0.53,4.55,5.85,13.64,0,0,0,0,2.13,9.09,11.7,22.73,27.12765957,12.76595745,14.36170213,34.57446809,27.12765957,16,40,27.12765957,12.76595745,14.36170213,34.57446809,27.12765957,16,40,22,0,1,0,1,6,13,13,0,1,1,3,0,0,2,5,22,13,5,22,13,5,17,88.3,77.27,0,0,0,12,35.11,54.55,1,2.13,4.55,0,0,0,1,17.02,4.55,11,18.09,50,9,62.77,40.91,5,11.7,22.73,5.68,16,71.28,72.73,1,17.02,4.55,12,35.11,54.55,1,2.13,4.55,0,0,0,2,18.09,9.09,10,17.02,45.45,9,62.77,40.91,5,11.7,22.73,5.54,5.680432432,5,26.31578947,1,5.263157895,44.44444444,0,72.22222222,0,38.88888889,0,33.33333333,22.22222222,50,0,22.22222222,16.66666667,11.11111111,11.11111111,33.33333333,5.555555556,11.11111111,5.555555556,44.44444444,27.77777778,5.540324324,5,26.31578947,1,5.263157895,44.44444444,0,72.22222222,0,38.88888889,0,33.33333333,22.22222222,50,0,22.22222222,16.66666667,11.11111111,11.11111111,33.33333333,5.555555556,11.11111111,5.555555556,44.44444444,27.77777778,2.21,34.05,65.95,77.3,100,100,100,50.53191489,50.53191489,0,0,0,1,0.53,4.55,13,72.87,59.09,3,4.79,13.64,0,0,0,71.80851064,71.80851064,3,4.26,13.64,3,4.26,13.64,8,33.51,36.36,0,0,0,6,44.68,27.27,3,2.66,13.64,37.76595745,44.68085106,37.76595745,44.68085106
OPE2283,1AOPE036.13,Str,1,9/26/2011,Riffle,Fall,Mountain,0,0,4.17,7.69,0,0,4.69,15.38,6.77,23.08,55.21,53.85,54.69,46.15,0,0,0,0,0,0,0,0,0.52,7.69,0,0,0,0,47.92,23.08,6.770833333,44.27083333,4.166666667,34.89583333,1.5625,0,33.33333333,6.770833333,44.27083333,4.166666667,34.89583333,1.5625,0,33.33333333,13,0,1,0,2,3,7,6,0,0,0,0,1,0,0,3,13,6,3,13,6,3,10,72.92,76.92,0,0,0,5,14.58,38.46,1,10.42,7.69,0,0,0,0,0,0,5,14.58,38.46,7,75,53.85,3,27.08,23.08,6.61,10,72.92,76.92,0,0,0,5,14.58,38.46,1,10.42,7.69,0,0,0,0,0,0,5,14.58,38.46,7,75,53.85,3,27.08,23.08,6.61,6.647955801,0,0,1,9.090909091,54.54545455,0,63.63636364,0,0,0,9.090909091,27.27272727,36.36363636,0,9.090909091,18.18181818,9.090909091,9.090909091,36.36363636,9.090909091,9.090909091,0,27.27272727,36.36363636,6.679558011,0,0,1,9.090909091,54.54545455,0,63.63636364,0,0,0,9.090909091,27.27272727,36.36363636,0,9.090909091,18.18181818,9.090909091,9.090909091,36.36363636,9.090909091,9.090909091,0,27.27272727,36.36363636,1.93,33.15,68.51,84.53,100,100,100,51.5625,51.5625,0,0,0,0,0,0,10,90.1,76.92,0,0,0,2,5.73,15.38,86.45833333,86.45833333,4,48.44,30.77,3,47.92,23.08,3,10.42,23.08,1,0.52,7.69,4,36.46,30.77,0,0,0,58.85416667,36.45833333,58.85416667,36.45833333
PIA3890,1APIA001.80,Int,1,12/3/2012,Riffle,Fall,Mountain,0,0,4.08,6.67,0,0,10.88,20,14.97,13.33,86.39,66.67,86.39,66.67,0,0,0,0,0,0,0,0,0,0,0,0,53.06,26.67,18.37,26.67,14.96598639,70.06802721,4.081632653,55.10204082,14.96598639,16.66666667,55.55555556,14.96598639,70.06802721,4.081632653,55.10204082,14.96598639,16.66666667,55.55555556,15,0,1,0,3,2,10,10,0,0,0,0,0,0,4,4,15,10,1,15,10,1,13,87.07,86.67,0,0,0,8,74.15,53.33,1,11.56,6.67,0,0,0,0,0,0,8,74.15,53.33,6,14.29,40,2,12.93,13.33,5.51,13,87.07,86.67,0,0,0,8,74.15,53.33,1,11.56,6.67,0,0,0,0,0,0,8,74.15,53.33,6,14.29,40,2,12.93,13.33,5.49,5.576833333,4,33.33333333,1,8.333333333,58.33333333,0,50,0,16.66666667,0,41.66666667,16.66666667,41.66666667,0,8.333333333,16.66666667,33.33333333,8.333333333,50,0,27.27272727,0,66.66666667,25,5.6085,4,33.33333333,1,8.333333333,58.33333333,0,50,0,16.66666667,0,41.66666667,16.66666667,41.66666667,0,8.333333333,16.66666667,33.33333333,8.333333333,50,0,27.27272727,0,66.66666667,25,2.4,23.33,46.67,64.17,100,100,100,30.6122449,30.6122449,1,3.4,6.67,0,0,0,10,46.26,66.67,2,23.81,13.33,1,7.48,6.67,41.49659864,41.49659864,6,29.25,40,4,18.37,26.67,0,0,0,2,7.48,13.33,2,9.52,13.33,3,44.9,20,29.25170068,9.523809524,29.25170068,9.523809524
PIA6798,1APIA001.80,Int,1,9/30/2014,Riffle,Fall,Mountain,0.53,4.76,12.3,4.76,0.53,4.76,14.97,19.05,14.97,14.29,74.87,47.62,74.87,47.62,0,0,0,0,0,0,1.07,9.52,0,0,0.53,4.76,5.88,9.52,54.01,23.81,14.97326203,50.26737968,12.29946524,37.43315508,12.8342246,14.28571429,33.33333333,14.97326203,50.26737968,12.29946524,37.43315508,12.8342246,14.28571429,33.33333333,21,1,1,1,4,3,10,10,0,0,0,2,0,1,2,5,21,10,3,21,10,3,16,60.96,76.19,0,0,0,10,25.67,47.62,3,28.34,14.29,0,0,0,0,0,0,10,25.67,47.62,8,45.99,38.1,5,39.04,23.81,6.65,16,60.96,76.19,0,0,0,10,25.67,47.62,3,28.34,14.29,0,0,0,0,0,0,10,25.67,47.62,8,45.99,38.1,5,39.04,23.81,6.65,6.576631016,4,22.22222222,2,11.11111111,58.82352941,5.882352941,35.29411765,5.882352941,23.52941176,0,17.64705882,23.52941176,29.41176471,5.882352941,5.882352941,23.52941176,11.76470588,23.52941176,41.17647059,11.76470588,18.75,6.25,41.17647059,29.41176471,6.645187166,4,22.22222222,2,11.11111111,58.82352941,5.882352941,35.29411765,5.882352941,23.52941176,0,17.64705882,23.52941176,29.41176471,5.882352941,5.882352941,23.52941176,11.76470588,23.52941176,41.17647059,11.76470588,18.75,6.25,41.17647059,29.41176471,2.35,27.27,54.55,71.66,100,100,100,42.2459893,42.2459893,1,1.07,4.76,0,0,0,14,75.4,66.67,1,0.53,4.76,3,10.16,14.29,64.70588235,64.70588235,6,62.03,28.57,4,53.48,19.05,5,4.81,23.81,3,12.3,14.29,2,5.88,9.52,3,2.14,14.29,66.84491979,5.882352941,66.84491979,5.882352941
PIA20439,1APIA001.80,Int,1,10/19/2021,Riffle,Fall,Mountain,0,0,13.37,4.35,0,0,17.65,13.04,40.64,30.43,67.38,65.22,66.84,60.87,0,0,2.14,4.35,8.02,4.35,10.16,8.7,0.53,4.35,0,0,11.76,17.39,14.44,13.04,40.64171123,20.85561497,13.36898396,37.43315508,39.57219251,16,48,40.64171123,20.85561497,13.36898396,37.43315508,39.57219251,16,48,23,0,1,0,3,7,15,14,0,1,1,2,1,0,4,3,23,14,2,23,14,2,18,82.89,78.26,0,0,0,12,57.75,52.17,1,8.02,4.35,0,0,0,0,0,0,12,57.75,52.17,10,34.22,43.48,5,17.11,21.74,5.76,18,82.89,78.26,0,0,0,12,57.75,52.17,1,8.02,4.35,0,0,0,1,8.56,4.35,11,49.2,47.83,10,34.22,43.48,5,17.11,21.74,5.71,5.817142857,5,25,1,5,52.63157895,0,42.10526316,0,21.05263158,0,31.57894737,15.78947368,52.63157895,0,10.52631579,15.78947368,15.78947368,10.52631579,47.36842105,5.263157895,11.11111111,5.555555556,47.36842105,21.05263158,5.783085714,5,25,1,5,52.63157895,0,42.10526316,0,21.05263158,0,31.57894737,15.78947368,52.63157895,0,10.52631579,15.78947368,15.78947368,10.52631579,47.36842105,5.263157895,11.11111111,5.555555556,47.36842105,21.05263158,2.5,17.71,48.57,66.29,100,100,100,32.0855615,32.0855615,1,0.53,4.35,0,0,0,15,65.24,65.22,2,2.14,8.7,3,16.58,13.04,58.28877005,58.28877005,5,31.55,21.74,3,14.44,13.04,5,4.81,21.74,5,13.37,21.74,5,33.16,21.74,1,1.6,4.35,36.36363636,33.15508021,36.36363636,33.15508021
PIA2218,1APIA003.51,Int,1,10/11/2011,Riffle,Fall,Mountain,0,0,5.41,4,0,0,9.73,12,11.89,16,59.46,44,58.92,40,0,0,0,0,2.7,8,3.24,12,0.54,4,0.54,4,7.03,8,40,16,11.89189189,43.78378378,5.405405405,21.62162162,10.81081081,11.53846154,23.07692308,11.89189189,43.78378378,5.405405405,21.62162162,10.81081081,11.53846154,23.07692308,25,0,1,0,3,4,11,10,0,0,2,3,1,1,2,4,25,10,4,25,10,4,18,49.73,72,0,0,0,13,28.65,52,3,35.68,12,0,0,0,1,0.54,4,12,28.11,48,9,35.68,36,7,50.27,28,6.73,18,49.73,72,0,0,0,13,28.65,52,3,35.68,12,0,0,0,1,0.54,4,12,28.11,48,9,35.68,36,7,50.27,28,6.71,6.586338798,5,22.72727273,3,13.63636364,50,4.545454545,50,0,36.36363636,0,18.18181818,31.81818182,40.90909091,4.545454545,4.545454545,18.18181818,18.18181818,22.72727273,40.90909091,13.63636364,23.80952381,4.761904762,40.90909091,27.27272727,6.710601093,5,22.72727273,3,13.63636364,50,4.545454545,50,0,36.36363636,0,18.18181818,31.81818182,40.90909091,4.545454545,4.545454545,18.18181818,18.18181818,22.72727273,40.90909091,13.63636364,23.80952381,4.761904762,40.90909091,27.27272727,2.43,34.43,53.01,66.67,100,100,100,44.86486486,44.86486486,1,1.62,4,0,0,0,18,87.03,72,1,0.54,4,2,3.78,8,81.08108108,81.08108108,5,44.86,20,3,39.46,12,5,3.24,20,4,12.43,16,7,29.19,28,2,4.32,8,48.10810811,29.18918919,48.10810811,29.18918919
RED2284,1ARED000.46,NA,1,9/26/2011,Riffle,Fall,Mountain,0,0,10.95,8.33,1.43,8.33,11.9,25,3.33,25,85.71,58.33,85.24,50,0,0,0,0,0,0,1.43,8.33,0.48,8.33,0,0,0,0,81.9,25,3.333333333,80,10.95238095,9.523809524,0.476190476,14.28571429,35.71428571,3.333333333,80,10.95238095,9.523809524,0.476190476,14.28571429,35.71428571,12,0,1,1,3,3,7,6,0,0,0,1,1,0,0,3,12,6,1,12,6,1,7,40.48,58.33,0,0,0,4,20.48,33.33,1,54.76,8.33,0,0,0,0,0,0,4,20.48,33.33,7,24.76,58.33,5,59.52,41.67,7.15,7,40.48,58.33,0,0,0,4,20.48,33.33,1,54.76,8.33,0,0,0,0,0,0,4,20.48,33.33,7,24.76,58.33,5,59.52,41.67,7.15,7.26877193,2,20,2,20,50,10,40,10,20,0,10,30,40,0,10,20,10,20,30,20,10,0,20,30,7.55380117,2,20,2,20,50,10,40,10,20,0,10,30,40,0,10,20,10,20,30,20,10,0,20,30,1.2,67.25,89.47,94.15,100,100,100,65.71428571,65.71428571,1,0.48,8.33,0,0,0,7,84.29,58.33,1,1.43,8.33,2,2.86,16.67,81.9047619,81.9047619,4,82.38,33.33,3,81.9,25,5,5.24,41.67,1,0.48,8.33,1,0.95,8.33,0,0,0,87.61904762,0.952380952,87.61904762,0.952380952
RED10262,1ARED000.46,NA,1,11/15/2017,Riffle,Fall,Mountain,0,0,11.17,8.33,0,0,13.3,25,34.57,25,84.57,58.33,84.57,58.33,0,0,1.6,8.33,0,0,2.13,16.67,0,0,0,0,1.06,8.33,48.94,25,34.57446809,46.80851064,11.17021277,41.4893617,31.91489362,14.28571429,42.85714286,34.57446809,46.80851064,11.17021277,41.4893617,31.91489362,14.28571429,42.85714286,12,0,1,0,3,3,7,7,0,1,0,2,0,0,1,3,12,7,0,12,7,0,9,60.64,75,0,0,0,4,37.77,33.33,1,34.57,8.33,0,0,0,1,0.53,8.33,3,37.23,25,7,27.66,58.33,3,39.36,25,6.26,8,60.11,66.67,1,0.53,8.33,4,37.77,33.33,1,34.57,8.33,0,0,0,1,0.53,8.33,3,37.23,25,7,27.66,58.33,3,39.36,25,6.25,6.150222222,2,22.22222222,1,11.11111111,50,0,50,0,37.5,0,12.5,12.5,37.5,0,12.5,25,12.5,25,12.5,0,0,0,25,37.5,6.29,2,22.22222222,1,11.11111111,50,0,50,0,37.5,0,12.5,12.5,37.5,0,12.5,25,12.5,25,12.5,0,0,0,25,37.5,1.65,36.11,80.56,91.67,100,100,100,65.95744681,65.95744681,1,0.53,8.33,0,0,0,6,82.45,50,0,0,0,1,2.66,8.33,77.65957447,77.65957447,4,50.53,33.33,3,48.94,25,4,35.11,33.33,0,0,0,0,0,0,2,1.6,16.67,85.63829787,0,85.63829787,0
SOA7799,1ASOA001.00,Ref,1,11/5/2015,Riffle,Fall,Mountain,0,0,1.52,4.76,0,0,3.55,14.29,62.44,38.1,86.29,66.67,86.29,66.67,0,0,0,0,0.51,4.76,0.51,4.76,0,0,0,0,0,0,23.86,28.57,62.43654822,20.30456853,1.52284264,63.45177665,61.92893401,29.16666667,54.16666667,62.43654822,20.30456853,1.52284264,63.45177665,61.92893401,29.16666667,54.16666667,21,0,1,0,3,8,14,14,0,0,1,1,0,0,0,6,21,14,3,21,14,3,17,79.7,80.95,0,0,0,14,66.5,66.67,1,15.23,4.76,0,0,0,1,22.84,4.76,13,43.65,61.9,6,18.27,28.57,4,20.3,19.05,5.44,16,56.85,76.19,1,22.84,4.76,14,66.5,66.67,1,15.23,4.76,0,0,0,1,22.84,4.76,13,43.65,61.9,6,18.27,28.57,4,20.3,19.05,5.25,5.425820106,9,50,1,5.555555556,55.55555556,0,66.66666667,0,22.22222222,0,38.88888889,16.66666667,55.55555556,0,33.33333333,5.555555556,16.66666667,5.555555556,66.66666667,5.555555556,27.77777778,5.555555556,55.55555556,22.22222222,5.27968254,9,50,1,5.555555556,55.55555556,0,66.66666667,0,22.22222222,0,38.88888889,16.66666667,55.55555556,0,33.33333333,5.555555556,16.66666667,5.555555556,66.66666667,5.555555556,27.77777778,5.555555556,55.55555556,22.22222222,2.3,23.81,60.85,75.13,100,100,100,43.14720812,43.14720812,0,0,0,0,0,0,16,91.37,76.19,2,1.52,9.52,2,5.58,9.52,87.81725888,87.81725888,5,27.92,23.81,4,22.84,19.05,6,35.53,28.57,2,1.02,9.52,6,33.5,28.57,0,0,0,63.45177665,33.50253807,63.45177665,33.50253807
SOA19750,1ASOA001.00,Ref,1,10/9/2020,Riffle,Fall,Mountain,0,0,1.44,3.85,0.48,3.85,2.87,15.38,66.03,38.46,89,57.69,89,57.69,0,0,0,0,1.91,7.69,2.39,11.54,0,0,0,0,0.48,3.85,22.49,15.38,66.02870813,14.83253589,1.435406699,66.98564593,58.85167464,25,46.42857143,66.02870813,14.83253589,1.435406699,66.98564593,58.85167464,25,46.42857143,26,0,1,1,4,10,15,15,0,0,2,3,0,0,1,4,26,15,2,26,15,2,21,76.08,80.77,0,0,0,15,64.59,57.69,1,9.57,3.85,0,0,0,2,4.31,7.69,13,60.29,50,10,25.84,38.46,5,23.92,19.23,5.82,20,72.25,76.92,1,3.83,3.85,15,64.59,57.69,1,9.57,3.85,0,0,0,2,4.31,7.69,13,60.29,50,10,25.84,38.46,5,23.92,19.23,5.77,5.8463,8,36.36363636,2,9.090909091,59.09090909,0,54.54545455,0,13.63636364,0,31.81818182,18.18181818,45.45454545,0,22.72727273,13.63636364,22.72727273,4.545454545,54.54545455,4.545454545,28.57142857,4.761904762,50,22.72727273,5.8058,8,36.36363636,2,9.090909091,59.09090909,0,54.54545455,0,13.63636364,0,31.81818182,18.18181818,45.45454545,0,22.72727273,13.63636364,22.72727273,4.545454545,54.54545455,4.545454545,28.57142857,4.761904762,50,22.72727273,2.44,33.5,52,67.5,100,100,100,41.62679426,41.62679426,1,0.48,3.85,0,0,0,17,77.99,65.38,3,5.74,11.54,3,13.88,11.54,69.85645933,69.85645933,5,29.19,19.23,4,22.49,15.38,9,20.1,34.62,4,2.39,15.38,7,46.89,26.92,0,0,0,49.28229665,46.88995215,49.28229665,46.88995215
STC10263,1ASTC000.72,NA,1,10/25/2017,Riffle,Fall,Mountain,0,0,3.41,4,0,0,4.88,8,43.9,36,63.9,72,63.9,72,0,0,0,0,5.85,4,7.32,8,0,0,1.46,4,9.76,12,10.24,24,43.90243902,19.51219512,3.414634146,56.09756098,43.90243902,37.03703704,62.96296296,43.90243902,19.51219512,3.414634146,56.09756098,43.90243902,37.03703704,62.96296296,25,0,1,0,2,9,18,18,0,0,1,2,0,1,3,6,25,18,2,25,18,2,21,93.17,84,0,0,0,18,71.71,72,2,5.85,8,0,0,0,2,4.39,8,16,67.32,64,5,22.44,20,4,6.83,16,5.38,20,89.27,80,1,3.9,4,18,71.71,72,2,5.85,8,0,0,0,3,4.88,12,15,66.83,60,5,22.44,20,4,6.83,16,5.33,5.3842,12,54.54545455,2,9.090909091,59.09090909,0,54.54545455,0,27.27272727,0,59.09090909,13.63636364,72.72727273,0,40.90909091,4.545454545,31.81818182,9.090909091,63.63636364,9.090909091,31.81818182,4.545454545,68.18181818,18.18181818,5.3528,12,54.54545455,2,9.090909091,59.09090909,0,54.54545455,0,27.27272727,0,59.09090909,13.63636364,72.72727273,0,40.90909091,4.545454545,31.81818182,9.090909091,63.63636364,9.090909091,31.81818182,4.545454545,68.18181818,18.18181818,2.38,31.5,57.5,69.5,100,100,100,48.29268293,48.29268293,0,0,0,0,0,0,19,82.44,76,2,9.27,8,2,3.41,8,81.95121951,81.95121951,5,11.71,20,4,8.78,16,6,7.8,24,3,3.41,12,8,65.37,32,2,8.29,8,19.51219512,65.36585366,19.51219512,65.36585366
