BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
FOU19888,1AFOU002.06,Str,1,3/11/2021,Riffle,Spring,Coast,0,0,60,12.5,0,0,62.63,37.5,0,0,36.84,50,36.32,37.5,0,0,0,0,0,0,0.53,12.5,0.53,12.5,0.53,12.5,0,0,36.32,37.5,0,4.736842105,60,1.052631579,0,0,11.11111111,0,4.736842105,60,1.052631579,0,0,11.11111111,8,0,1,0,3,0,4,3,0,0,0,1,1,1,0,3,8,3,0,8,3,0,4,62.63,50,0,0,0,1,1.05,12.5,2,3.68,25,0,0,0,0,0,0,1,1.05,12.5,5,95.26,62.5,4,37.37,50,6.87,4,62.63,50,0,0,0,1,1.05,12.5,2,3.68,25,0,0,0,0,0,0,1,1.05,12.5,5,95.26,62.5,4,37.37,50,6.87,7,0,0,3,50,16.66666667,0,50,0,16.66666667,0,0,66.66666667,0,0,0,16.66666667,0,33.33333333,16.66666667,16.66666667,0,16.66666667,0,83.33333333,6.874285714,0,0,3,50,16.66666667,0,50,0,16.66666667,0,0,66.66666667,0,0,0,16.66666667,0,33.33333333,16.66666667,16.66666667,0,16.66666667,0,83.33333333,0.99,60.32,95.24,98.41,100,100,100,91.57894737,91.57894737,0,0,0,0,0,0,5,37.37,62.5,1,2.11,12.5,0,0,0,5.789473684,5.789473684,3,36.32,37.5,3,36.32,37.5,2,1.05,25,2,2.63,25,0,0,0,0,0,0,37.36842105,0,37.36842105,0
FOU20237,1AFOU002.06,Str,1,10/4/2021,Riffle,Fall,Coast,0,0,50.25,11.11,0,0,68.02,33.33,14.72,11.11,30.96,55.56,30.96,55.56,0,0,0,0,0,0,1.02,11.11,0,0,1.02,11.11,0,0,16.24,44.44,14.72081218,11.6751269,50.25380711,23.35025381,0,0,36.36363636,14.72081218,11.6751269,50.25380711,23.35025381,0,0,36.36363636,9,0,1,0,3,1,5,5,0,0,0,1,0,1,0,4,9,5,0,9,5,0,4,75.63,44.44,0,0,0,1,4.57,11.11,2,2.03,22.22,0,0,0,0,0,0,1,4.57,11.11,6,93.4,66.67,5,24.37,55.56,6.56,4,75.63,44.44,0,0,0,1,4.57,11.11,2,2.03,22.22,0,0,0,0,0,0,1,4.57,11.11,6,93.4,66.67,5,24.37,55.56,6.56,6.602124352,0,0,3,42.85714286,28.57142857,0,28.57142857,0,28.57142857,0,0,42.85714286,14.28571429,0,0,42.85714286,0,42.85714286,14.28571429,14.28571429,0,16.66666667,0,57.14285714,6.58357513,0,0,3,42.85714286,28.57142857,0,28.57142857,0,28.57142857,0,0,42.85714286,14.28571429,0,0,42.85714286,0,42.85714286,14.28571429,14.28571429,0,16.66666667,0,57.14285714,1.47,51.3,82.9,94.82,100,100,100,67.51269036,67.51269036,0,0,0,0,0,0,5,33.5,55.56,1,0.51,11.11,1,14.72,11.11,11.6751269,11.6751269,4,30.96,44.44,3,13.71,33.33,2,15.74,22.22,1,0.51,11.11,1,2.54,11.11,0,0,0,46.70050761,2.538071066,46.70050761,2.538071066
LIS8731,1ALIS007.07,Ref,1,6/13/2016,MACS,Spring,Coast,4.5,13.64,49,4.55,4.5,13.64,69,18.18,4.5,9.09,11,31.82,8.5,18.18,0,0,4,4.55,2,9.09,11.5,31.82,2.5,13.64,1,4.55,0.5,4.55,3.5,4.55,4.5,4,49,5,1,4.545454545,18.18181818,4.5,4,49,5,1,4.347826087,17.39130435,22,3,1,3,4,2,7,4,0,1,2,7,3,1,1,1,22,4,2,22,4,2,13,73,59.09,0,0,0,6,11,27.27,5,5.5,22.73,0,0,0,0,0,0,6,11,27.27,10,82,45.45,8,25.5,36.36,6.37,14,74.5,63.64,0,0,0,6,11,27.27,5,5.5,22.73,0,0,0,0,0,0,6,11,27.27,11,83.5,50,8,25.5,36.36,6.46,6.477253886,2,11.76470588,4,23.52941176,13.33333333,20,20,13.33333333,46.66666667,0,13.33333333,20,33.33333333,13.33333333,26.66666667,20,6.666666667,40,13.33333333,26.66666667,0,8.333333333,20,46.66666667,6.485357143,2,11.76470588,4,23.52941176,13.33333333,20,20,13.33333333,46.66666667,0,13.33333333,20,33.33333333,13.33333333,26.66666667,20,6.666666667,40,13.33333333,26.66666667,0,8.333333333,20,46.66666667,1.87,50,73.47,81.12,100,100,100,67.5,67.5,1,0.5,4.55,2,1,9.09,6,30.5,27.27,3,2,13.64,5,9,22.73,12,12,3,22.5,13.64,1,3.5,4.55,7,16,31.82,6,4,27.27,2,2.5,9.09,1,0.5,4.55,38.5,2.5,38.5,2.5
LIS9166,1ALIS007.07,Ref,1,11/3/2016,MACS,Fall,Coast,3,9.09,32.5,4.55,3,9.09,41,9.09,19.5,13.64,42,40.91,40,36.36,0,0,0,0,6.5,13.64,10,27.27,2,4.55,0.5,4.55,0,0,20.5,22.73,19.5,20,32.5,22,10,8.333333333,33.33333333,19.5,20,32.5,22,10,8.333333333,33.33333333,22,2,1,2,2,3,9,8,0,0,3,6,1,1,0,5,22,8,4,22,8,4,13,68,59.09,0,0,0,9,32.5,40.91,5,21,22.73,0,0,0,0,0,0,9,32.5,40.91,8,46.5,36.36,9,32,40.91,6.42,13,68,59.09,0,0,0,9,32.5,40.91,5,21,22.73,0,0,0,0,0,0,9,32.5,40.91,8,46.5,36.36,9,32,40.91,6.41,6.409278351,4,23.52941176,3,17.64705882,23.52941176,17.64705882,29.41176471,11.76470588,52.94117647,0,23.52941176,23.52941176,41.17647059,11.76470588,29.41176471,5.882352941,12.5,37.5,17.64705882,35.29411765,0,7.692307692,23.52941176,35.29411765,6.460721649,4,23.52941176,3,17.64705882,23.52941176,17.64705882,29.41176471,11.76470588,52.94117647,0,23.52941176,23.52941176,41.17647059,11.76470588,29.41176471,5.882352941,12.5,37.5,17.64705882,35.29411765,0,7.692307692,23.52941176,35.29411765,2.31,33.51,57.73,74.23,100,100,100,46.5,46.5,0,0,0,3,6.5,13.64,12,42.5,54.55,1,3,4.55,3,12.5,13.64,33.5,33.5,5,27.5,22.73,3,16,13.64,9,20,40.91,3,6,13.64,4,14,18.18,0,0,0,47.5,14,47.5,14
MRC12170,1AMRC003.74,Str,1,4/17/2019,MACS,Spring,Coast,21.33,9.09,26.07,9.09,68.25,27.27,27.96,18.18,0,0,2.84,36.36,2.37,27.27,0,0,0,0,0,0,68.72,36.36,0.47,9.09,0.47,9.09,0.95,9.09,1.42,18.18,0,2.369668246,26.06635071,0.473933649,0,0,10,0,2.369668246,26.06635071,0.473933649,0,0,10,11,1,1,3,2,0,4,3,0,0,0,4,1,1,1,2,11,3,0,11,3,0,4,31.28,36.36,0,0,0,0,0,0,3,22.75,27.27,0,0,0,0,0,0,0,0,0,7,76.78,63.64,6,68.25,54.55,7.49,4,31.28,36.36,0,0,0,0,0,0,3,22.75,27.27,0,0,0,0,0,0,0,0,0,7,76.78,63.64,6,68.25,54.55,7.49,7.519761905,0,0,3,33.33333333,0,37.5,12.5,37.5,50,0,12.5,25,12.5,12.5,12.5,12.5,0,50,0,50,0,28.57142857,0,37.5,7.523952381,0,0,3,33.33333333,0,37.5,12.5,37.5,50,0,12.5,25,12.5,12.5,12.5,12.5,0,50,0,50,0,28.57142857,0,37.5,1.43,43.13,90.52,96.21,100,100,100,69.1943128,69.1943128,0,0,0,1,0.47,9.09,2,2.84,18.18,4,45.02,36.36,1,21.33,9.09,0.947867299,0.947867299,2,2.84,18.18,1,0.95,9.09,4,68.72,36.36,1,0.47,9.09,0,0,0,3,1.9,27.27,71.56398104,0,71.56398104,0
QUA11060,1AQUA004.35,NA,1,5/2/2018,MACS,Spring,Coast,0,0,30.6,3.7,1.09,3.7,33.33,11.11,37.7,22.22,58.47,66.67,54.1,51.85,0,0,0,0,0,0,1.09,3.7,4.37,14.81,0,0,7.1,11.11,9.29,18.52,37.70491803,16.39344262,30.6010929,53.00546448,37.15846995,7.142857143,42.85714286,37.70491803,16.39344262,30.6010929,53.00546448,37.15846995,7.142857143,42.85714286,27,0,1,1,3,6,18,14,0,0,0,1,4,0,3,5,27,14,4,27,14,4,19,75.96,70.37,0,0,0,12,40.98,44.44,2,1.09,7.41,0,0,0,0,0,0,12,40.98,44.44,13,57.92,48.15,8,24.04,29.63,6.04,19,75.96,70.37,0,0,0,12,40.98,44.44,2,1.09,7.41,0,0,0,0,0,0,12,40.98,44.44,13,57.92,48.15,8,24.04,29.63,6.03,6.048736264,5,20.83333333,2,8.333333333,39.13043478,8.695652174,52.17391304,8.695652174,43.47826087,0,26.08695652,17.39130435,52.17391304,4.347826087,18.18181818,13.63636364,9.090909091,18.18181818,31.81818182,18.18181818,9.523809524,4.761904762,36.36363636,36.36363636,6.042582418,5,20.83333333,2,8.333333333,39.13043478,8.695652174,52.17391304,8.695652174,43.47826087,0,26.08695652,17.39130435,52.17391304,4.347826087,18.18181818,13.63636364,9.090909091,18.18181818,31.81818182,18.18181818,9.523809524,4.761904762,36.36363636,36.36363636,2.35,30.77,63.74,75.27,100,100,100,48.08743169,48.08743169,1,0.55,3.7,4,3.28,14.81,15,45.9,55.56,5,19.13,18.52,1,0.55,3.7,43.71584699,43.71584699,3,3.28,11.11,2,1.09,7.41,8,40.98,29.63,6,15.85,22.22,4,6.01,14.81,5,3.28,18.52,44.26229508,6.010928962,44.26229508,6.010928962
QUA11716,1AQUA004.35,NA,1,10/31/2018,MACS,Fall,Coast,0.98,2.78,23.04,2.78,0.98,2.78,37.25,8.33,11.27,11.11,40.2,58.33,37.25,47.22,0,0,0,0,0.98,5.56,2.45,11.11,2.94,11.11,0.49,2.78,5.88,11.11,20.1,25,11.2745098,24.01960784,23.03921569,21.56862745,10.78431373,10,40,11.2745098,24.01960784,23.03921569,21.56862745,10.78431373,15,40,36,1,1,1,3,4,21,17,0,0,2,4,4,1,4,9,36,17,7,36,17,7,27,64.71,75,0,0,0,17,33.82,47.22,3,11.27,8.33,0,0,0,0,0,0,17,33.82,47.22,15,53.92,41.67,8,34.31,22.22,6.33,27,64.71,75,0,0,0,17,33.82,47.22,3,11.27,8.33,0,0,0,0,0,0,17,33.82,47.22,15,53.92,41.67,8,34.31,22.22,6.33,6.413230769,6,23.07692308,2,7.692307692,28,4,40,0,48,0,32,16,44,4,24,12,12.5,20.83333333,16,12,4.347826087,13.04347826,40,36,6.44974359,6,23.07692308,2,7.692307692,28,4,40,0,48,0,32,16,44,4,24,12,12.5,20.83333333,16,12,4.347826087,13.04347826,40,36,2.71,23.86,48.22,65.48,100,100,100,36.2745098,36.2745098,1,0.98,2.78,3,1.47,8.33,22,66.67,61.11,5,5.39,13.89,3,1.96,8.33,51.47058824,51.47058824,6,29.41,16.67,4,15.69,11.11,10,15.2,27.78,6,5.39,16.67,6,17.65,16.67,5,7.35,13.89,44.60784314,17.64705882,44.60784314,17.64705882
XOM8373,1AXOM001.06,Ref,1,4/20/2016,MACS,Spring,Coast,25.45,9.09,17.73,9.09,60.45,18.18,22.27,36.36,1.82,9.09,16.36,27.27,16.36,27.27,0,0,0,0,0,0,60.91,27.27,0,0,0.45,9.09,9.55,9.09,5,9.09,1.818181818,14.54545455,17.72727273,14.54545455,1.818181818,11.11111111,33.33333333,1.818181818,14.54545455,17.72727273,14.54545455,1.818181818,11.11111111,33.33333333,11,1,1,2,4,1,3,3,0,0,0,3,0,1,1,1,11,3,0,11,3,0,6,35.45,54.55,0,0,0,4,17.27,36.36,1,0.45,9.09,0,0,0,0,0,0,4,17.27,36.36,4,56.36,36.36,3,38.64,27.27,4.89,6,35.45,54.55,0,0,0,4,17.27,36.36,1,0.45,9.09,0,0,0,0,0,0,4,17.27,36.36,4,56.36,36.36,3,38.64,27.27,4.88,6.593496933,3,42.85714286,2,28.57142857,50,16.66666667,0,16.66666667,100,0,66.66666667,16.66666667,66.66666667,0,16.66666667,0,0,16.66666667,50,33.33333333,0,33.33333333,66.66666667,16.66666667,6.589815951,3,42.85714286,2,28.57142857,50,16.66666667,0,16.66666667,100,0,66.66666667,16.66666667,66.66666667,0,16.66666667,0,0,16.66666667,50,33.33333333,0,33.33333333,66.66666667,16.66666667,1.7,35,78.18,92.73,100,100,100,60.45454545,60.45454545,2,4.09,18.18,0,0,0,1,0.45,9.09,3,49.55,27.27,3,27.73,27.27,0.454545455,0.454545455,0,0,0,0,0,0,5,63.18,45.45,2,4.09,18.18,0,0,0,2,14.55,18.18,63.18181818,0,63.18181818,0
XOM8909,1AXOM001.06,Ref,1,10/20/2016,MACS,Fall,Coast,13.4,13.33,12.89,6.67,14.95,20,22.16,33.33,58.25,6.67,62.89,46.67,60.82,33.33,0,0,0,0,0,0,14.95,20,2.06,13.33,0,0,1.03,6.67,1.55,20,58.24742268,2.577319588,12.88659794,8.24742268,58.24742268,14.28571429,35.71428571,58.24742268,2.577319588,12.88659794,8.24742268,58.24742268,14.28571429,35.71428571,15,2,1,3,5,1,7,5,0,0,0,3,2,0,1,3,15,5,0,15,5,0,9,95.36,60,0,0,0,5,61.86,33.33,1,0.52,6.67,0,0,0,0,0,0,5,61.86,33.33,7,36.6,46.67,4,3.61,26.67,5.09,9,95.36,60,0,0,0,5,61.86,33.33,1,0.52,6.67,0,0,0,1,6.7,6.67,4,55.15,26.67,7,36.6,46.67,4,3.61,26.67,5.03,5.94076087,3,30,2,20,30,10,0,20,60,0,20,10,50,10,0,20,0,20,20,20,0,0,20,30,5.922717391,3,30,2,20,30,10,0,20,60,0,20,10,50,10,0,20,0,20,20,20,0,0,20,30,1.98,26.6,68.09,85.11,100,100,100,25.77319588,25.77319588,3,9.28,20,1,0.52,6.67,4,3.09,26.67,3,2.58,20,3,71.65,20,2.06185567,2.06185567,2,1.55,13.33,1,0.52,6.67,4,73.2,26.67,5,4.12,33.33,1,0.52,6.67,2,7.73,13.33,74.74226804,0.515463918,74.74226804,0.515463918
XOM9672,1AXOM001.06,Ref,1,4/11/2017,MACS,Spring,Coast,24.04,7.14,31.15,7.14,49.18,14.29,34.43,35.71,1.64,7.14,15.3,42.86,14.21,35.71,0,0,0,0,1.09,7.14,50.27,21.43,1.09,7.14,0,0,11.48,14.29,1.09,14.29,1.639344262,12.56830601,31.14754098,12.56830601,1.639344262,7.692307692,38.46153846,1.639344262,12.56830601,31.14754098,12.56830601,1.639344262,7.692307692,38.46153846,14,1,1,2,5,1,6,5,0,0,1,3,1,0,2,2,14,5,0,14,5,0,9,48.63,64.29,0,0,0,6,16.39,42.86,1,1.09,7.14,0,0,0,0,0,0,6,16.39,42.86,6,58.47,42.86,4,27.32,28.57,4.91,9,48.63,64.29,0,0,0,6,16.39,42.86,1,1.09,7.14,0,0,0,0,0,0,6,16.39,42.86,6,58.47,42.86,4,27.32,28.57,4.9,6.457841727,4,40,2,20,50,10,0,20,60,0,50,0,60,10,20,20,0,20,40,30,0,12.5,60,20,6.455683453,4,40,2,20,50,10,0,20,60,0,50,0,60,10,20,20,0,20,40,30,0,12.5,60,20,1.7,31.15,80.33,92.9,100,100,100,56.28415301,56.28415301,2,1.09,14.29,2,1.64,14.29,1,0.55,7.14,6,39.89,42.86,2,25.68,14.29,0,0,2,1.64,14.29,0,0,0,3,50.82,21.43,3,3.28,21.43,0,0,0,5,13.11,35.71,52.45901639,0,52.45901639,0
XOM10203,1AXOM001.06,Ref,1,11/28/2017,MACS,Fall,Coast,9.55,5.88,18.59,5.88,14.07,17.65,25.13,35.29,48.24,11.76,56.28,29.41,56.28,29.41,0,0,0,0,1.01,5.88,18.59,35.29,0,0,3.02,5.88,0,0,8.04,17.65,48.24120603,8.040201005,18.59296482,14.57286432,48.24120603,23.52941176,35.29411765,48.24120603,8.040201005,18.59296482,14.57286432,48.24120603,23.52941176,35.29411765,17,1,1,3,6,2,5,5,0,0,1,6,0,1,0,3,17,5,0,17,5,0,13,81.91,76.47,0,0,0,10,60.3,58.82,1,3.02,5.88,0,0,0,0,0,0,10,60.3,58.82,5,27.14,29.41,3,8.54,17.65,4.85,13,81.91,76.47,0,0,0,10,60.3,58.82,1,3.02,5.88,0,0,0,1,2.01,5.88,9,58.29,52.94,5,27.14,29.41,3,8.54,17.65,4.8,6.179793814,4,36.36363636,3,27.27272727,18.18181818,9.090909091,9.090909091,9.090909091,81.81818182,0,36.36363636,9.090909091,45.45454545,0,18.18181818,0,10,10,9.090909091,18.18181818,0,33.33333333,36.36363636,18.18181818,6.158969072,4,36.36363636,3,27.27272727,18.18181818,9.090909091,9.090909091,9.090909091,81.81818182,0,36.36363636,9.090909091,45.45454545,0,18.18181818,0,10,10,9.090909091,18.18181818,0,33.33333333,36.36363636,18.18181818,2.21,31.9,60.34,75,100,100,100,28.14070352,28.14070352,3,4.52,17.65,1,0.5,5.88,1,0.5,5.88,5,14.07,29.41,3,57.79,17.65,0.502512563,0.502512563,1,1.01,5.88,0,0,0,7,65.83,41.18,4,4.02,23.53,1,0.5,5.88,3,10.05,17.65,66.83417085,0.502512563,66.83417085,0.502512563
XOR12037,1AXOR000.47,Str,1,4/3/2019,Riffle,Spring,Coast,0,0,86.32,14.29,0,0,87.37,42.86,0,0,1.05,14.29,1.05,14.29,0,0,0,0,1.05,28.57,11.58,42.86,0,0,10.53,14.29,0,0,1.05,14.29,0,1.052631579,86.31578947,0,0,0,0,0,1.052631579,86.31578947,0,0,0,0,7,0,1,0,3,0,1,1,0,0,2,3,0,1,0,1,7,1,0,7,1,0,3,87.37,42.86,0,0,0,1,0.53,14.29,3,12.11,42.86,0,0,0,0,0,0,1,0.53,14.29,3,87.37,42.86,4,12.63,57.14,6.68,3,87.37,42.86,0,0,0,1,0.53,14.29,3,12.11,42.86,0,0,0,0,0,0,1,0.53,14.29,3,87.37,42.86,4,12.63,57.14,6.68,6.672842105,0,0,4,66.66666667,16.66666667,16.66666667,33.33333333,0,33.33333333,0,0,66.66666667,0,0,16.66666667,16.66666667,0,50,16.66666667,33.33333333,0,20,0,50,6.677473684,0,0,4,66.66666667,16.66666667,16.66666667,33.33333333,0,33.33333333,0,0,66.66666667,0,0,16.66666667,16.66666667,0,50,16.66666667,33.33333333,0,20,0,50,0.52,86.32,97.89,98.95,100,100,100,96.84210526,96.84210526,1,0.53,14.29,0,0,0,3,2.11,42.86,0,0,0,0,0,0,2.105263158,2.105263158,1,1.05,14.29,1,1.05,14.29,2,11.05,28.57,0,0,0,2,1.05,28.57,1,0.53,14.29,12.10526316,1.052631579,12.10526316,1.052631579
XOR12218,1AXOR000.47,Str,1,11/13/2019,Riffle,Fall,Coast,0,0,28.33,7.69,0,0,39.44,38.46,3.89,7.69,53.33,38.46,52.78,30.77,0,0,0,0,1.11,15.38,7.22,23.08,0.56,7.69,6.11,7.69,0,0,48.89,23.08,3.888888889,36.11111111,28.33333333,11.11111111,0,0,14.28571429,3.888888889,36.11111111,28.33333333,11.11111111,0,0,14.28571429,13,0,1,0,5,1,5,4,0,0,2,3,1,1,0,3,13,4,0,13,4,0,6,43.89,46.15,0,0,0,1,3.33,7.69,4,33.33,30.77,0,0,0,0,0,0,1,3.33,7.69,8,63.33,61.54,7,56.11,53.85,7.28,6,43.89,46.15,0,0,0,1,3.33,7.69,4,33.33,30.77,0,0,0,0,0,0,1,3.33,7.69,8,63.33,61.54,7,56.11,53.85,7.28,7.269257143,0,0,5,45.45454545,27.27272727,18.18181818,27.27272727,0,18.18181818,9.090909091,0,45.45454545,9.090909091,0,18.18181818,27.27272727,0,45.45454545,9.090909091,27.27272727,0,18.18181818,0,72.72727273,7.3296,0,0,5,45.45454545,27.27272727,18.18181818,27.27272727,0,18.18181818,9.090909091,0,45.45454545,9.090909091,0,18.18181818,27.27272727,0,45.45454545,9.090909091,27.27272727,0,18.18181818,0,72.72727273,1.88,29.14,69.14,86.29,100,100,100,54.44444444,54.44444444,1,0.56,7.69,0,0,0,6,50.56,46.15,1,9.44,7.69,1,3.89,7.69,37.22222222,37.22222222,4,49.44,30.77,3,48.89,23.08,3,10.56,23.08,2,10,15.38,2,1.11,15.38,1,0.56,7.69,60,1.111111111,60,1.111111111
APP7250,2-APP016.38,Ref,1,6/11/2015,Riffle,Spring,Coast,11.4,4.76,3.63,4.76,11.4,4.76,7.25,14.29,37.82,28.57,61.66,61.9,61.14,57.14,0,0,0,0,12.44,14.29,24.87,19.05,0.52,4.76,1.04,0,0,0,23.32,28.57,37.8238342,22.27979275,3.626943005,49.74093264,17.0984456,16.66666667,41.66666667,37.8238342,22.27979275,3.626943005,49.74093264,17.0984456,16.66666667,41.66666667,21,1,1,1,3,6,13,12,0,0,3,4,1,0,0,6,21,12,1,21,12,1,14,76.68,66.67,0,0,0,9,49.22,42.86,2,8.29,9.52,0,0,0,2,6.74,9.52,7,42.49,33.33,9,38.34,42.86,6,19.17,28.57,5.5,12,69.95,57.14,2,6.74,9.52,9,49.22,42.86,2,8.29,9.52,0,0,0,2,6.74,9.52,7,42.49,33.33,9,38.34,42.86,6,19.17,28.57,5.44,5.733409091,5,29.41176471,2,11.76470588,23.52941176,0,58.82352941,0,35.29411765,0,35.29411765,29.41176471,47.05882353,0,35.29411765,23.52941176,17.64705882,17.64705882,35.29411765,11.76470588,11.76470588,0,29.41176471,29.41176471,5.692727273,5,29.41176471,2,11.76470588,23.52941176,0,58.82352941,0,35.29411765,0,35.29411765,29.41176471,47.05882353,0,35.29411765,23.52941176,17.64705882,17.64705882,35.29411765,11.76470588,11.76470588,0,29.41176471,29.41176471,2.63,13.04,36.96,59.24,100,100,100,23.83419689,23.83419689,0,0,0,3,13.47,14.29,9,45.6,42.86,3,3.11,14.29,3,27.98,14.29,41.96891192,41.96891192,5,13.47,23.81,3,9.84,14.29,5,26.42,23.81,3,2.59,14.29,5,37.31,23.81,1,12.44,4.76,39.89637306,37.30569948,39.89637306,37.30569948
