BENSAMPID,StationID,RefStress,RepNum,CollectionDate,Gradient,Season,BioRegion,AMPHPIND,AMPHPTAX,CHIRPIND,CHIRPTAX,CRUSPIND,CRUSPTAX,DIPTPIND,DIPTPTAX,EPHEPIND,EPHEPTAX,EPOTPIND,EPOTPTAX,EPT_PIND,EPT_PTAX,HEMIPIND,HEMIPTAX,MITEPIND,MITEPTAX,MOLLPIND,MOLLPTAX,NOINPIND,NOINPTAX,ODONPIND,ODONPTAX,OLLEPIND,OLLEPTAX,PLECPIND,PLECPTAX,TRICPIND,TRICPTAX,%Ephem,%PT - Hydropsychidae,%Chiro,%EPT-H+C,%Ephem-B,%EPT45,%EPT65,gregTol_%Ephem,gregTol_%PT - Hydropsychidae,gregTol_%Chiro,gregTol_%EPT-H+C,gregTol_%Ephem-B,gregTol_%EPT45,gregTol_%EPT65,TOTLNTAX,AMPHNTAX,CHIRNTAX,CRUSNTAX,DIPTNTAX,EPHENTAX,EPOTNTAX,EPT_NTAX,HEMINTAX,MITENTAX,MOLLNTAX,NOINNTAX,ODONNTAX,OLLENTAX,PLECNTAX,TRICNTAX,Genus Total Taxa,Genus EPT Taxa,Elmid,gregTol_Genus Total Taxa,gregTol_Genus EPT Taxa,gregTol_Elmid,FACLNTAX,FACLPIND,FACLPTAX,INTLNTAX,INTLPIND,INTLPTAX,NTOLNTAX,NTOLPIND,NTOLPTAX,STOLNTAX,STOLPIND,STOLPTAX,TL01NTAX,TL01PIND,TL01PTAX,TL23NTAX,TL23PIND,TL23PTAX,TL45NTAX,TL45PIND,TL45PTAX,TL67NTAX,TL67PIND,TL67PTAX,TOLRNTAX,TOLRPIND,TOLRPTAX,WTD_TV,gregTol_FACLNTAX,gregTol_FACLPIND,gregTol_FACLPTAX,gregTol_INTLNTAX,gregTol_INTLPIND,gregTol_INTLPTAX,gregTol_NTOLNTAX,gregTol_NTOLPIND,gregTol_NTOLPTAX,gregTol_STOLNTAX,gregTol_STOLPIND,gregTol_STOLPTAX,gregTol_TL01NTAX,gregTol_TL01PIND,gregTol_TL01PTAX,gregTol_TL23NTAX,gregTol_TL23PIND,gregTol_TL23PTAX,gregTol_TL45NTAX,gregTol_TL45PIND,gregTol_TL45PTAX,gregTol_TL67NTAX,gregTol_TL67PIND,gregTol_TL67PTAX,gregTol_TOLRNTAX,gregTol_TOLRPIND,gregTol_TOLRPTAX,gregTol_WTD_TV,Genus HBI,BCGatt2&3,%BCGatt2&3,BCGatt5,%BCGatt5,%BCG_DO_att2&3,%BCG_DO_att5,%BCG_Acidity_att2&3,%BCG_Acidity_att5,%BCG_Alkalinity_att2&3,%BCG_Alkalinity_att5,%BCG_spCond_att2&3,%BCG_spCond_att5,%BCG_Chloride_att2&3,%BCG_Chloride_att5,%BCG_Sulfate_att2&3,%BCG_Sulfate_att5,%BCG_TNTP_att2&3,%BCG_TNTP_att5,%BCG_totHab_att2&3,%BCG_totHab_att5,%BCG_RBS_att2&3,%BCG_RBS_att5,%BCG_pctIMP_att2&3,%BCG_pctIMP_att5,gregTol_Genus HBI,gregTol_BCGatt2&3,gregTol_%BCGatt2&3,gregTol_BCGatt5,gregTol_%BCGatt5,gregTol_%BCG_DO_att2&3,gregTol_%BCG_DO_att5,gregTol_%BCG_Acidity_att2&3,gregTol_%BCG_Acidity_att5,gregTol_%BCG_Alkalinity_att2&3,gregTol_%BCG_Alkalinity_att5,gregTol_%BCG_spCond_att2&3,gregTol_%BCG_spCond_att5,gregTol_%BCG_Chloride_att2&3,gregTol_%BCG_Chloride_att5,gregTol_%BCG_Sulfate_att2&3,gregTol_%BCG_Sulfate_att5,gregTol_%BCG_TNTP_att2&3,gregTol_%BCG_TNTP_att5,gregTol_%BCG_totHab_att2&3,gregTol_%BCG_totHab_att5,gregTol_%BCG_RBS_att2&3,gregTol_%BCG_RBS_att5,gregTol_%BCG_pctIMP_att2&3,gregTol_%BCG_pctIMP_att5,HPRIME,DOM1PIND,DOM3PIND,DOM5PIND,CHIRDOM1PIND,CHIRDOM3PIND,CHIRDOM5PIND,Genus %2 Dominant,gregTol_Genus %2 Dominant,BURRNTAX,BURRPIND,BURRPTAX,CLMBNTAX,CLMBPIND,CLMBPTAX,CLNGNTAX,CLNGPIND,CLNGPTAX,SPWLNTAX,SPWLPIND,SPWLPTAX,SWIMNTAX,SWIMPIND,SWIMPTAX,%Clinger-HS,gregTol_%Clinger-HS,COFINTAX,COFIPIND,COFIPTAX,COFITRICNTAX,COFITRICPIND,COFITRICPTAX,COGANTAX,COGAPIND,COGAPTAX,PREDNTAX,PREDPIND,PREDPTAX,SCRPNTAX,SCRPPIND,SCRPPTAX,SHRDNTAX,SHRDPIND,SHRDPTAX,%Collector,%GenusScraper,gregTol_%Collector,gregTol_%GenusScraper
FRV4811,4AFRV017.85,Ref,1,4/9/2013,MACS,Spring,Piedmont,0,0,33.82,3.7,0,0,51.47,14.81,21.08,18.52,36.76,51.85,35.29,48.15,0,0,0.49,3.7,4.41,11.11,5.39,18.52,1.47,3.7,0.49,3.7,9.31,14.81,4.9,14.81,21.07843137,14.21568627,33.82352941,27.94117647,20.09803922,10.34482759,41.37931034,21.07843137,14.21568627,33.82352941,27.94117647,20.09803922,10.34482759,41.37931034,27,0,1,0,4,5,14,13,0,1,3,5,1,1,4,4,27,13,3,27,13,3,21,82.35,77.78,0,0,0,15,44.61,55.56,3,2.45,11.11,0,0,0,0,0,0,15,44.61,55.56,8,52.45,29.63,5,17.16,18.52,5.8,21,82.35,77.78,0,0,0,15,44.61,55.56,3,2.45,11.11,0,0,0,0,0,0,15,44.61,55.56,8,52.45,29.63,5,17.16,18.52,5.79,5.901075269,5,22.72727273,3,13.63636364,28.57142857,4.761904762,52.38095238,0,42.85714286,0,42.85714286,19.04761905,57.14285714,0,23.80952381,9.523809524,14.28571429,19.04761905,38.0952381,9.523809524,9.523809524,9.523809524,42.85714286,23.80952381,5.898494624,5,22.72727273,3,13.63636364,28.57142857,4.761904762,52.38095238,0,42.85714286,0,42.85714286,19.04761905,57.14285714,0,23.80952381,9.523809524,14.28571429,19.04761905,38.0952381,9.523809524,9.523809524,9.523809524,42.85714286,23.80952381,2.32,36.9,62.57,72.19,100,100,100,48.03921569,48.03921569,1,1.47,3.7,1,0.49,3.7,17,57.84,62.96,3,3.43,11.11,2,1.96,7.41,40.68627451,40.68627451,6,22.55,22.22,2,3.92,7.41,7,17.65,25.93,6,9.31,22.22,3,12.75,11.11,3,3.43,11.11,40.19607843,12.74509804,40.19607843,12.74509804
XVN1108_R200,4AXVN001.55,Ref,1,4/12/2010,MACS,Spring,Piedmont,0,0,26.5,3.45,0,0,37.5,13.79,17,27.59,58,68.97,57.5,65.52,0,0,0,0,2.5,3.45,3,6.9,0.5,3.45,0.5,3.45,33.5,13.79,7,24.14,17,40,26.5,48,12,19.35483871,61.29032258,17,40,26.5,48,12,22.58064516,61.29032258,29,0,1,0,4,8,20,19,0,0,1,2,1,1,4,7,29,19,1,29,19,1,24,87.5,82.76,0,0,0,20,54.5,68.97,2,1.5,6.9,0,0,0,0,0,0,20,54.5,68.97,6,43.5,20.69,4,12,13.79,5.55,24,87.5,82.76,0,0,0,20,54.5,68.97,2,1.5,6.9,0,0,0,0,0,0,20,54.5,68.97,6,43.5,20.69,4,12,13.79,5.54,5.590816327,13,54.16666667,2,8.333333333,56.52173913,4.347826087,39.13043478,4.347826087,56.52173913,0,52.17391304,8.695652174,78.26086957,0,34.7826087,8.695652174,17.39130435,13.04347826,47.82608696,4.347826087,9.090909091,13.63636364,56.52173913,13.04347826,5.584693878,13,54.16666667,2,8.333333333,56.52173913,4.347826087,39.13043478,4.347826087,56.52173913,0,52.17391304,8.695652174,78.26086957,0,34.7826087,8.695652174,17.39130435,13.04347826,47.82608696,4.347826087,9.090909091,13.63636364,56.52173913,13.04347826,2.31,27.41,64.47,75.13,100,100,100,53.5,53.5,2,1,6.9,2,2,6.9,15,29.5,51.72,4,33.5,13.79,4,7,13.79,19,19,5,14,17.24,3,3.5,10.34,9,17,31.03,2,1,6.9,3,4.5,10.34,8,36.5,27.59,31,4.5,31,4.5
XVN1322_R200,4AXVN001.55,Ref,1,11/9/2010,MACS,Fall,Piedmont,0.5,3.7,55.5,3.7,3,7.41,62,25.93,20,22.22,32,48.15,31,44.44,0,0,0,0,1,7.41,5,18.52,1,3.7,1,3.7,4,7.41,7,14.81,20,11,55.5,19,20,13.33333333,43.33333333,20,11,55.5,19,20,13.33333333,43.33333333,27,1,1,2,7,6,13,12,0,0,2,5,1,1,2,4,27,12,1,27,12,1,21,87.5,77.78,0,0,0,14,27.5,51.85,2,5.5,7.41,0,0,0,1,1.5,3.7,13,26,48.15,10,65.5,37.04,5,11,18.52,5.92,20,86,74.07,1,1.5,3.7,14,27.5,51.85,2,5.5,7.41,0,0,0,2,9.5,7.41,12,18,44.44,10,65.5,37.04,5,11,18.52,5.89,6.076358696,10,45.45454545,3,13.63636364,42.10526316,5.263157895,31.57894737,10.52631579,47.36842105,0,36.84210526,10.52631579,68.42105263,0,36.84210526,15.78947368,15.78947368,15.78947368,31.57894737,10.52631579,11.76470588,11.76470588,36.84210526,15.78947368,6.072554348,10,45.45454545,3,13.63636364,42.10526316,5.263157895,31.57894737,10.52631579,47.36842105,0,36.84210526,10.52631579,68.42105263,0,36.84210526,15.78947368,15.78947368,15.78947368,31.57894737,10.52631579,11.76470588,11.76470588,36.84210526,15.78947368,1.79,60,73.51,79.46,100,100,100,63.5,63.5,3,3,11.11,1,0.5,3.7,13,19.5,48.15,4,5,14.81,4,14.5,14.81,17,17,3,8.5,11.11,2,6,7.41,11,25,40.74,6,5.5,22.22,3,2,11.11,3,2.5,11.11,33.5,2,33.5,2
BSK4924,5ABSK004.32,Ref,1,4/11/2013,MACS,Spring,Piedmont,0.45,3.85,5.91,3.85,0.45,3.85,23.18,15.38,30,23.08,68.64,50,68.64,50,0,0,0,0,3.64,11.54,6.36,19.23,0,0,2.27,3.85,11.36,11.54,27.27,15.38,30,38.63636364,5.909090909,59.09090909,13.18181818,23.33333333,53.33333333,30,38.63636364,5.909090909,59.09090909,13.18181818,23.33333333,53.33333333,26,1,1,1,4,6,13,13,0,0,3,5,0,1,3,4,26,13,2,26,13,2,21,78.18,80.77,0,0,0,18,70.91,69.23,2,2.73,7.69,0,0,0,1,0.45,3.85,17,70.45,65.38,6,26.36,23.08,5,21.82,19.23,5.35,21,78.18,80.77,0,0,0,18,70.91,69.23,2,2.73,7.69,0,0,0,2,2.73,7.69,16,68.18,61.54,6,26.36,23.08,5,21.82,19.23,5.31,5.394950495,5,21.73913043,2,8.695652174,39.13043478,13.04347826,47.82608696,0,52.17391304,0,34.7826087,17.39130435,60.86956522,0,34.7826087,4.347826087,21.73913043,13.04347826,43.47826087,13.04347826,0,15,36.36363636,22.72727273,5.353861386,5,21.73913043,2,8.695652174,39.13043478,13.04347826,47.82608696,0,52.17391304,0,34.7826087,17.39130435,60.86956522,0,34.7826087,4.347826087,21.73913043,13.04347826,43.47826087,13.04347826,0,15,36.36363636,22.72727273,2.44,25.74,58.42,70.79,100,100,100,40,40,0,0,0,1,0.91,3.85,14,56.82,53.85,3,9.55,11.54,4,22.73,15.38,40.45454545,40.45454545,3,20.45,11.54,1,2.27,3.85,9,52.73,34.62,4,6.82,15.38,6,7.27,23.08,3,6.82,11.54,73.18181818,7.272727273,73.18181818,7.272727273
BSK5584,5ABSK004.32,Ref,1,10/23/2013,MACS,Fall,Piedmont,3.37,3.23,16.83,3.23,3.85,6.45,17.31,6.45,37.98,16.13,54.33,48.39,51.44,38.71,0,0,3.37,3.23,11.54,19.35,21.15,32.26,2.88,9.68,2.4,3.23,9.62,6.45,3.85,16.13,37.98076923,12.98076923,16.82692308,44.23076923,37.98076923,3.125,31.25,37.98076923,12.98076923,16.82692308,44.23076923,37.98076923,3.125,31.25,31,1,1,2,2,5,15,12,0,1,6,10,3,1,2,5,31,12,2,31,12,2,20,73.56,64.52,0,0,0,15,47.6,48.39,4,8.65,12.9,0,0,0,0,0,0,15,47.6,48.39,12,43.75,38.71,11,26.44,35.48,6.1,20,73.56,64.52,0,0,0,15,47.6,48.39,4,8.65,12.9,0,0,0,0,0,0,15,47.6,48.39,12,43.75,38.71,11,26.44,35.48,6.08,6.165728643,3,11.53846154,4,15.38461538,17.39130435,21.73913043,30.43478261,8.695652174,65.2173913,4.347826087,39.13043478,26.08695652,34.7826087,0,39.13043478,4.347826087,0,22.72727273,17.39130435,30.43478261,4.545454545,18.18181818,26.08695652,34.7826087,6.146432161,3,11.53846154,4,15.38461538,17.39130435,21.73913043,30.43478261,8.695652174,65.2173913,4.347826087,39.13043478,26.08695652,34.7826087,0,39.13043478,4.347826087,0,22.72727273,17.39130435,30.43478261,4.545454545,18.18181818,26.08695652,34.7826087,2.78,17.59,46.73,60.3,100,100,100,31.73076923,31.73076923,1,0.48,3.23,3,4.33,9.68,10,31.25,32.26,6,27.4,19.35,3,6.25,9.68,30.76923077,30.76923077,3,4.81,9.68,1,0.48,3.23,7,25.48,22.58,7,5.77,22.58,9,32.21,29.03,3,11.54,9.68,30.28846154,32.21153846,30.28846154,32.21153846
LLD81R200,5ALLD001.54,Ref,1,4/21/2009,MACS,Spring,Piedmont,0.5,3.12,23,3.12,0.5,3.12,31,9.38,41,37.5,53,65.62,52,59.38,0,0,0.5,3.12,0,0,2,9.38,1,6.25,1,3.12,7,9.38,4,12.5,41,11,23,47,22,14.28571429,57.14285714,41,11,23,47,22,14.28571429,57.14285714,32,1,1,1,3,12,21,19,0,1,0,3,2,1,3,4,32,19,4,32,19,4,26,89.5,81.25,0,0,0,19,56.5,59.38,2,2,6.25,0,0,0,0,0,0,19,56.5,59.38,10,41,31.25,5,10,15.62,5.56,26,89.5,81.25,0,0,0,19,56.5,59.38,2,2,6.25,0,0,0,0,0,0,19,56.5,59.38,10,41,31.25,5,10,15.62,5.54,5.61382199,8,29.62962963,2,7.407407407,40,4,48,0,48,0,40,12,68,0,32,4,8,8,32,8,8.333333333,16.66666667,52,16,5.591727749,8,29.62962963,2,7.407407407,40,4,48,0,48,0,40,12,68,0,32,4,8,8,32,8,8.333333333,16.66666667,52,16,2.72,23.96,47.4,59.9,100,100,100,39,39,2,2,6.25,2,2.5,6.25,14,41.5,43.75,4,8,12.5,6,21,18.75,35,35,3,8.5,9.38,1,1,3.12,14,50.5,43.75,5,8.5,15.62,3,4.5,9.38,4,4,12.5,59,4.5,59,4.5
LLD175R200,5ALLD001.54,Ref,1,11/4/2009,MACS,Fall,Piedmont,0,0,23,3.12,0,0,25,15.62,49.5,28.12,67.5,59.38,66.5,53.12,0,0,1.5,3.12,3,9.38,4.5,12.5,1,6.25,0,0,10,6.25,7,18.75,49.5,17,23,62,48,20,50,49.5,17,23,62,48,20,50,32,0,1,0,5,9,19,17,0,1,3,4,2,0,2,6,32,17,3,32,17,3,23,87.5,71.88,0,0,0,18,61.5,56.25,3,5,9.38,0,0,0,0,0,0,18,61.5,56.25,9,32,28.12,7,11,21.88,5.65,23,87.5,71.88,0,0,0,18,61.5,56.25,3,5,9.38,0,0,0,1,1.5,3.12,17,60,53.12,9,32,28.12,7,11,21.88,5.63,5.72142132,9,37.5,3,12.5,8.695652174,4.347826087,39.13043478,4.347826087,43.47826087,4.347826087,52.17391304,13.04347826,52.17391304,4.347826087,39.13043478,8.695652174,18.18181818,18.18181818,26.08695652,8.695652174,5.555555556,11.11111111,39.13043478,21.73913043,5.719187817,9,37.5,3,12.5,8.695652174,4.347826087,39.13043478,4.347826087,43.47826087,4.347826087,52.17391304,13.04347826,52.17391304,4.347826087,39.13043478,8.695652174,18.18181818,18.18181818,26.08695652,8.695652174,5.555555556,11.11111111,39.13043478,21.73913043,2.38,31,62.5,74.5,100,100,100,54,54,1,0.5,3.12,4,2.5,12.5,14,50,43.75,4,15,12.5,5,5.5,15.62,49.5,49.5,3,5.5,9.38,1,3.5,3.12,10,43.5,31.25,10,7,31.25,5,10,15.62,2,9.5,6.25,49,10,49,10
LLD1111,5ALLD001.54,Ref,1,4/16/2010,MACS,Spring,Piedmont,0,0,6.28,3.7,0.97,7.41,44.93,11.11,41.06,40.74,48.79,70.37,47.83,62.96,0,0,0,0,0,0,0.97,7.41,0.97,7.41,0,0,5.31,11.11,1.45,11.11,41.06280193,6.763285024,6.280193237,42.99516908,18.35748792,11.11111111,59.25925926,41.06280193,6.763285024,6.280193237,42.99516908,18.35748792,14.81481481,59.25925926,27,0,1,2,3,11,19,17,0,0,0,2,2,0,3,3,27,17,3,27,17,3,22,54.59,81.48,0,0,0,17,46.38,62.96,1,0.48,3.7,0,0,0,0,0,0,17,46.38,62.96,8,51.69,29.63,4,43.96,14.81,5.78,22,54.59,81.48,0,0,0,17,46.38,62.96,1,0.48,3.7,0,0,0,1,0.48,3.7,16,45.89,59.26,8,51.69,29.63,4,43.96,14.81,5.76,5.880203046,6,28.57142857,1,4.761904762,47.61904762,0,52.38095238,0,33.33333333,0,38.0952381,9.523809524,66.66666667,0,28.57142857,9.523809524,9.523809524,9.523809524,42.85714286,4.761904762,4.761904762,4.761904762,47.61904762,19.04761905,5.859086294,6,28.57142857,1,4.761904762,47.61904762,0,52.38095238,0,33.33333333,0,38.0952381,9.523809524,66.66666667,0,28.57142857,9.523809524,9.523809524,9.523809524,42.85714286,4.761904762,4.761904762,4.761904762,47.61904762,19.04761905,2.2,39.9,63.64,75.25,100,100,100,53.62318841,53.62318841,2,0.97,7.41,2,0.97,7.41,14,57.97,51.85,2,7.73,7.41,4,24.15,14.81,19.80676329,19.80676329,3,40.1,11.11,1,0.48,3.7,11,43.96,40.74,4,2.42,14.81,4,1.93,14.81,2,3.38,7.41,84.05797101,1.93236715,84.05797101,1.93236715
LLD1529,5ALLD001.54,Ref,1,10/8/2010,MACS,Fall,Piedmont,0.51,3.7,23.74,3.7,0.51,3.7,26.26,18.52,60.1,22.22,65.66,51.85,64.14,40.74,0,0,1.01,3.7,1.01,3.7,4.55,14.81,1.52,11.11,2.02,3.7,0.51,3.7,3.54,14.81,60.1010101,4.04040404,23.73737374,50,59.5959596,17.24137931,41.37931034,60.1010101,4.04040404,23.73737374,50,59.5959596,17.24137931,41.37931034,27,1,1,1,5,6,14,11,0,1,1,4,3,1,1,4,27,11,2,27,11,2,20,79.8,74.07,0,0,0,13,52.02,48.15,4,4.04,14.81,0,0,0,0,0,0,13,52.02,48.15,9,43.43,33.33,6,19.7,22.22,5.74,20,79.8,74.07,0,0,0,13,52.02,48.15,4,4.04,14.81,0,0,0,2,8.59,7.41,11,43.43,40.74,9,43.43,33.33,6,19.7,22.22,5.72,5.953255814,7,31.81818182,3,13.63636364,25,5,30,0,45,5,40,15,55,5,30,5,10,25,25,15,5.555555556,16.66666667,26.31578947,36.84210526,5.938604651,7,31.81818182,3,13.63636364,25,5,30,0,45,5,40,15,55,5,30,5,10,25,25,15,5.555555556,16.66666667,26.31578947,36.84210526,2.31,27.17,63.58,79.19,100,100,100,40.4040404,40.4040404,4,2.53,14.81,3,2.53,11.11,12,36.87,44.44,1,15.15,3.7,3,15.15,11.11,36.36363636,36.36363636,2,1.01,7.41,1,0.51,3.7,8,54.55,29.63,9,6.06,33.33,4,12.12,14.81,2,1.52,7.41,55.55555556,12.12121212,55.55555556,12.12121212
LLD10068,5ALLD001.54,Ref,1,4/18/2017,MACS,Spring,Piedmont,0,0,27.62,2.86,0,0,32.38,14.29,34.76,37.14,60.48,65.71,60,62.86,0,0,0.48,2.86,0.95,5.71,1.43,8.57,0.48,2.86,0,0,22.86,17.14,2.38,8.57,34.76190476,25.23809524,27.61904762,56.19047619,26.19047619,16.21621622,59.45945946,34.76190476,25.23809524,27.61904762,56.19047619,26.19047619,24.32432432,59.45945946,35,0,1,0,5,13,23,22,0,1,2,3,1,0,6,3,35,22,2,35,22,2,29,93.81,82.86,0,0,0,23,61.9,65.71,2,0.95,5.71,0,0,0,1,2.38,2.86,22,59.52,62.86,10,37.14,28.57,6,6.19,17.14,5.57,28,91.43,80,1,2.38,2.86,23,61.9,65.71,2,0.95,5.71,0,0,0,1,2.38,2.86,22,59.52,62.86,10,37.14,28.57,6,6.19,17.14,5.53,5.58137931,8,29.62962963,3,11.11111111,38.46153846,7.692307692,34.61538462,0,57.69230769,3.846153846,50,11.53846154,69.23076923,0,38.46153846,11.53846154,11.53846154,11.53846154,30.76923077,3.846153846,0,15.38461538,53.84615385,15.38461538,5.538719212,8,29.62962963,3,11.11111111,38.46153846,7.692307692,34.61538462,0,57.69230769,3.846153846,50,11.53846154,69.23076923,0,38.46153846,11.53846154,11.53846154,11.53846154,30.76923077,3.846153846,0,15.38461538,53.84615385,15.38461538,2.55,28.57,57.64,69.46,100,100,100,45.71428571,45.71428571,2,0.95,5.71,2,0.95,5.71,16,52.38,45.71,5,5.24,14.29,7,11.9,20,49.04761905,49.04761905,4,6.19,11.43,1,0.48,2.86,11,26.67,31.43,8,21.9,22.86,4,11.43,11.43,5,5.24,14.29,32.85714286,11.42857143,32.85714286,11.42857143
LLD10611,5ALLD001.54,Ref,1,12/1/2017,MACS,Fall,Piedmont,0,0,32.29,3.85,0,0,32.29,3.85,42.19,38.46,61.98,73.08,60.94,65.38,0,0,2.08,3.85,3.12,15.38,5.73,23.08,1.04,7.69,0.52,3.85,11.46,11.54,7.29,15.38,42.1875,18.75,32.29166667,48.95833333,40.625,21.42857143,60.71428571,42.1875,18.75,32.29166667,48.95833333,40.625,21.42857143,60.71428571,26,0,1,0,1,10,19,17,0,1,4,6,2,1,3,4,26,17,0,26,17,0,20,86.46,76.92,0,0,0,16,50,61.54,5,6.25,19.23,0,0,0,0,0,0,16,50,61.54,5,38.02,19.23,6,7.81,23.08,5.44,20,86.46,76.92,0,0,0,16,50,61.54,5,6.25,19.23,0,0,0,2,3.12,7.69,14,46.88,53.85,5,38.02,19.23,6,7.81,23.08,5.42,5.778531073,8,36.36363636,4,18.18181818,28.57142857,14.28571429,33.33333333,0,57.14285714,4.761904762,57.14285714,19.04761905,57.14285714,0,52.38095238,4.761904762,19.04761905,23.80952381,19.04761905,19.04761905,4.761904762,23.80952381,50,30,5.781355932,8,36.36363636,4,18.18181818,28.57142857,14.28571429,33.33333333,0,57.14285714,4.761904762,57.14285714,19.04761905,57.14285714,0,52.38095238,4.761904762,19.04761905,23.80952381,19.04761905,19.04761905,4.761904762,23.80952381,50,30,2.37,35.03,59.89,71.19,100,100,100,47.39583333,47.39583333,1,0.52,3.85,2,2.08,7.69,8,40.62,30.77,5,5.21,19.23,5,9.38,19.23,40.625,40.625,3,4.69,11.54,1,3.12,3.85,9,25.52,34.62,4,3.12,15.38,4,18.75,15.38,4,7.81,15.38,30.20833333,18.75,30.20833333,18.75
NTW1153,5ANTW098.82,Ref,1,6/10/2010,MACS,Spring,Piedmont,0,0,29.36,3.33,0,0,31.65,6.67,20.18,23.33,43.12,63.33,42.66,60,0,0,0.46,3.33,2.29,6.67,2.75,10,0.46,3.33,0,0,1.38,6.67,21.1,30,20.18348624,21.10091743,29.35779817,34.40366972,16.51376147,11.11111111,40.74074074,20.18348624,21.10091743,29.35779817,34.40366972,16.51376147,11.11111111,40.74074074,30,0,1,0,2,7,19,18,0,1,2,3,1,0,2,9,30,18,4,30,18,4,22,76.61,73.33,0,0,0,14,36.7,46.67,1,3.67,3.33,0,0,0,1,0.92,3.33,13,35.78,43.33,11,56.88,36.67,4,20.64,13.33,5.99,22,76.61,73.33,0,0,0,14,36.7,46.67,1,3.67,3.33,0,0,0,1,0.92,3.33,13,35.78,43.33,11,56.88,36.67,4,20.64,13.33,5.99,6.198640777,7,33.33333333,1,4.761904762,36.84210526,0,57.89473684,0,47.36842105,0,36.84210526,15.78947368,63.15789474,0,26.31578947,15.78947368,10.52631579,10.52631579,42.10526316,5.263157895,15.78947368,0,47.36842105,15.78947368,6.200485437,7,33.33333333,1,4.761904762,36.84210526,0,57.89473684,0,47.36842105,0,36.84210526,15.78947368,63.15789474,0,26.31578947,15.78947368,10.52631579,10.52631579,42.10526316,5.263157895,15.78947368,0,47.36842105,15.78947368,2.62,30.19,51.89,63.68,100,100,100,42.66055046,42.66055046,0,0,0,3,7.8,10,18,52.75,60,2,3.67,6.67,4,5.5,13.33,49.08256881,49.08256881,6,15.14,20,5,12.84,16.67,8,15.14,26.67,3,2.75,10,7,28.44,23.33,4,8.72,13.33,30.27522936,28.44036697,30.27522936,28.44036697
NTW1516,5ANTW098.82,Ref,1,11/15/2010,MACS,Fall,Piedmont,0,0,12.94,3.33,0,0,27.36,13.33,10.45,10,55.22,50,50.75,46.67,0,0,0.5,3.33,2.99,6.67,10.45,16.67,4.48,3.33,4.98,3.33,27.36,13.33,12.94,23.33,10.44776119,38.80597015,12.93532338,35.32338308,8.457711443,11.42857143,48.57142857,10.44776119,38.80597015,12.93532338,35.32338308,8.457711443,11.42857143,48.57142857,30,0,1,0,4,3,15,14,0,1,2,5,1,1,4,7,30,14,4,30,14,4,25,75.12,83.33,0,0,0,18,43.78,60,1,4.98,3.33,0,0,0,1,0.5,3.33,17,43.28,56.67,11,47.26,36.67,5,20.9,16.67,5.78,25,75.12,83.33,0,0,0,18,43.78,60,1,4.98,3.33,0,0,0,1,0.5,3.33,17,43.28,56.67,11,47.26,36.67,5,20.9,16.67,5.77,6.103699422,6,25,2,8.333333333,26.08695652,4.347826087,60.86956522,0,43.47826087,0,39.13043478,13.04347826,60.86956522,0,30.43478261,13.04347826,17.39130435,8.695652174,39.13043478,4.347826087,13.04347826,8.695652174,39.13043478,17.39130435,6.089132948,6,25,2,8.333333333,26.08695652,4.347826087,60.86956522,0,43.47826087,0,39.13043478,13.04347826,60.86956522,0,30.43478261,13.04347826,17.39130435,8.695652174,39.13043478,4.347826087,13.04347826,8.695652174,39.13043478,17.39130435,2.81,15.61,46.24,58.38,100,100,100,26.86567164,26.86567164,1,0.5,3.33,3,3.98,10,17,46.77,56.67,2,18.91,6.67,2,3.48,6.67,31.84079602,31.84079602,4,20.9,13.33,3,7.46,10,10,20.9,33.33,8,12.94,26.67,3,6.97,10,3,20.9,10,41.79104478,6.965174129,41.79104478,6.965174129
